UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1474425004,9/20/2016 12:00:00 AM,16:30:04,177.91,56,30.38,95,13.35,3.37,06:11:00,18:21:00
1474424705,9/20/2016 12:00:00 AM,16:25:05,237.93,56,30.38,95,5.47,2.25,06:11:00,18:21:00
1474424405,9/20/2016 12:00:00 AM,16:20:05,164.84,56,30.38,95,36.77,4.5,06:11:00,18:21:00
1474424107,9/20/2016 12:00:00 AM,16:15:07,268.57,56,30.38,94,39.63,2.25,06:11:00,18:21:00
1474423808,9/20/2016 12:00:00 AM,16:10:08,280.79,56,30.38,93,15.88,3.37,06:11:00,18:21:00
1474423506,9/20/2016 12:00:00 AM,16:05:06,210.43,56,30.38,92,28.04,4.5,06:11:00,18:21:00
1474423207,9/20/2016 12:00:00 AM,16:00:07,223.6,57,30.38,92,44.5,7.87,06:11:00,18:21:00
1474422906,9/20/2016 12:00:00 AM,15:55:06,297.21,57,30.38,92,47.99,3.37,06:11:00,18:21:00
1474422606,9/20/2016 12:00:00 AM,15:50:06,220.15,57,30.38,92,16.25,6.75,06:11:00,18:21:00
1474422309,9/20/2016 12:00:00 AM,15:45:09,285.57,57,30.38,90,0.12,5.62,06:11:00,18:21:00
1474422003,9/20/2016 12:00:00 AM,15:40:03,268.67,58,30.38,89,12.68,6.75,06:11:00,18:21:00
1474421710,9/20/2016 12:00:00 AM,15:35:10,216.44,59,30.38,86,0.1,4.5,06:11:00,18:21:00
1474421403,9/20/2016 12:00:00 AM,15:30:03,273.77,60,30.38,85,1.09,6.75,06:11:00,18:21:00
1474421104,9/20/2016 12:00:00 AM,15:25:04,589.2,60,30.38,84,6.42,6.75,06:11:00,18:21:00
1474420803,9/20/2016 12:00:00 AM,15:20:03,286.34,60,30.38,84,336.48,5.62,06:11:00,18:21:00
1474420506,9/20/2016 12:00:00 AM,15:15:06,491.22,60,30.38,85,22.08,3.37,06:11:00,18:21:00
1474420205,9/20/2016 12:00:00 AM,15:10:05,776.62,60,30.38,86,346.95,5.62,06:11:00,18:21:00
1474419905,9/20/2016 12:00:00 AM,15:05:05,682.9,59,30.38,87,353.5,7.87,06:11:00,18:21:00
1474419606,9/20/2016 12:00:00 AM,15:00:06,954.04,59,30.38,87,49.84,5.62,06:11:00,18:21:00
1474419305,9/20/2016 12:00:00 AM,14:55:05,770.72,59,30.38,85,0.1,5.62,06:11:00,18:21:00
1474419003,9/20/2016 12:00:00 AM,14:50:03,493.91,60,30.38,84,43.62,5.62,06:11:00,18:21:00
1474418709,9/20/2016 12:00:00 AM,14:45:09,592.09,60,30.38,84,0.59,9,06:11:00,18:21:00
1474418404,9/20/2016 12:00:00 AM,14:40:04,639.36,60,30.38,82,68.43,4.5,06:11:00,18:21:00
1474418103,9/20/2016 12:00:00 AM,14:35:03,463.87,61,30.38,81,7.84,6.75,06:11:00,18:21:00
1474417805,9/20/2016 12:00:00 AM,14:30:05,788.95,61,30.38,81,0.12,9,06:11:00,18:21:00
1474417503,9/20/2016 12:00:00 AM,14:25:03,925.68,62,30.38,79,33.82,6.75,06:11:00,18:21:00
1474417202,9/20/2016 12:00:00 AM,14:20:02,941.99,62,30.38,79,359.92,4.5,06:11:00,18:21:00
1474416903,9/20/2016 12:00:00 AM,14:15:03,729.71,62,30.38,78,12.25,5.62,06:11:00,18:21:00
1474416605,9/20/2016 12:00:00 AM,14:10:05,923.62,63,30.39,75,2.21,7.87,06:11:00,18:21:00
1474416306,9/20/2016 12:00:00 AM,14:05:06,926.79,63,30.39,75,87.23,7.87,06:11:00,18:21:00
1474416006,9/20/2016 12:00:00 AM,14:00:06,941.52,63,30.39,75,51.44,5.62,06:11:00,18:21:00
1474415704,9/20/2016 12:00:00 AM,13:55:04,945.49,63,30.38,73,38.76,4.5,06:11:00,18:21:00
1474415403,9/20/2016 12:00:00 AM,13:50:03,952.75,62,30.39,71,43.45,3.37,06:11:00,18:21:00
1474415103,9/20/2016 12:00:00 AM,13:45:03,962.15,62,30.39,69,33.57,4.5,06:11:00,18:21:00
1474414805,9/20/2016 12:00:00 AM,13:40:05,974.01,63,30.39,70,43.86,5.62,06:11:00,18:21:00
1474414507,9/20/2016 12:00:00 AM,13:35:07,984.53,62,30.39,65,40.11,2.25,06:11:00,18:21:00
1474414208,9/20/2016 12:00:00 AM,13:30:08,992.55,63,30.39,66,357.95,7.87,06:11:00,18:21:00
1474413905,9/20/2016 12:00:00 AM,13:25:05,1001,62,30.39,61,128.05,5.62,06:11:00,18:21:00
1474413608,9/20/2016 12:00:00 AM,13:20:08,1004.2,63,30.39,66,0.11,10.12,06:11:00,18:21:00
1474413311,9/20/2016 12:00:00 AM,13:15:11,1014.38,64,30.39,66,1.23,2.25,06:11:00,18:21:00
1474413009,9/20/2016 12:00:00 AM,13:10:09,1018.39,63,30.39,64,336.14,9,06:11:00,18:21:00
1474412704,9/20/2016 12:00:00 AM,13:05:04,1023.27,63,30.4,61,336.45,7.87,06:11:00,18:21:00
1474412408,9/20/2016 12:00:00 AM,13:00:08,1031.24,64,30.4,59,11.2,7.87,06:11:00,18:21:00
1474412104,9/20/2016 12:00:00 AM,12:55:04,1039.15,65,30.4,57,2.26,5.62,06:11:00,18:21:00
1474411804,9/20/2016 12:00:00 AM,12:50:04,1041.37,65,30.4,57,8.03,10.12,06:11:00,18:21:00
1474411508,9/20/2016 12:00:00 AM,12:45:08,1044.98,64,30.4,58,42.07,9,06:11:00,18:21:00
1474411207,9/20/2016 12:00:00 AM,12:40:07,1050.7,64,30.4,52,0.18,7.87,06:11:00,18:21:00
1474410910,9/20/2016 12:00:00 AM,12:35:10,1054.22,63,30.4,43,0.12,4.5,06:11:00,18:21:00
1474410605,9/20/2016 12:00:00 AM,12:30:05,1059.67,63,30.41,39,1.66,6.75,06:11:00,18:21:00
1474410304,9/20/2016 12:00:00 AM,12:25:04,1060.99,62,30.41,54,22.13,3.37,06:11:00,18:21:00
1474410008,9/20/2016 12:00:00 AM,12:20:08,1059.81,62,30.41,65,7.21,6.75,06:11:00,18:21:00
1474409708,9/20/2016 12:00:00 AM,12:15:08,1062.79,63,30.41,62,42.29,10.12,06:11:00,18:21:00
1474409407,9/20/2016 12:00:00 AM,12:10:07,1060.78,63,30.41,65,8.9,6.75,06:11:00,18:21:00
1474409116,9/20/2016 12:00:00 AM,12:05:16,1061.81,63,30.41,61,36.06,10.12,06:11:00,18:21:00
1474408805,9/20/2016 12:00:00 AM,12:00:05,1058.71,63,30.41,60,47.89,4.5,06:11:00,18:21:00
1474408504,9/20/2016 12:00:00 AM,11:55:04,1058.63,64,30.41,55,1.79,7.87,06:11:00,18:21:00
1474408204,9/20/2016 12:00:00 AM,11:50:04,1061.11,63,30.42,52,24.46,4.5,06:11:00,18:21:00
1474407906,9/20/2016 12:00:00 AM,11:45:06,1052.74,63,30.42,60,51.61,4.5,06:11:00,18:21:00
1474407604,9/20/2016 12:00:00 AM,11:40:04,1039.39,63,30.42,56,43.39,3.37,06:11:00,18:21:00
1474407304,9/20/2016 12:00:00 AM,11:35:04,1050.03,63,30.42,56,4.46,5.62,06:11:00,18:21:00
1474407007,9/20/2016 12:00:00 AM,11:30:07,1040.3,63,30.42,54,76.29,3.37,06:11:00,18:21:00
1474406703,9/20/2016 12:00:00 AM,11:25:03,1027.01,63,30.42,52,0.38,3.37,06:11:00,18:21:00
1474406405,9/20/2016 12:00:00 AM,11:20:05,1032.22,62,30.42,53,68.62,2.25,06:11:00,18:21:00
1474406103,9/20/2016 12:00:00 AM,11:15:03,1019.08,62,30.42,63,27.07,5.62,06:11:00,18:21:00
1474405803,9/20/2016 12:00:00 AM,11:10:03,968.89,62,30.42,64,46.66,4.5,06:11:00,18:21:00
1474405505,9/20/2016 12:00:00 AM,11:05:05,1000.34,62,30.42,61,31.67,9,06:11:00,18:21:00
1474405210,9/20/2016 12:00:00 AM,11:00:10,990.28,62,30.42,60,350.45,5.62,06:11:00,18:21:00
1474404905,9/20/2016 12:00:00 AM,10:55:05,971.9,62,30.43,66,29.87,4.5,06:11:00,18:21:00
1474404605,9/20/2016 12:00:00 AM,10:50:05,955.31,62,30.42,63,36.73,5.62,06:11:00,18:21:00
1474404304,9/20/2016 12:00:00 AM,10:45:04,912.79,62,30.43,59,21.35,5.62,06:11:00,18:21:00
1474404007,9/20/2016 12:00:00 AM,10:40:07,919.72,62,30.42,56,18.97,5.62,06:11:00,18:21:00
1474403707,9/20/2016 12:00:00 AM,10:35:07,910.65,61,30.43,60,9.3,3.37,06:11:00,18:21:00
1474403407,9/20/2016 12:00:00 AM,10:30:07,936.29,61,30.43,66,13.18,7.87,06:11:00,18:21:00
1474403108,9/20/2016 12:00:00 AM,10:25:08,910.84,61,30.43,65,0.11,6.75,06:11:00,18:21:00
1474402805,9/20/2016 12:00:00 AM,10:20:05,908.89,62,30.43,65,41.84,7.87,06:11:00,18:21:00
1474402507,9/20/2016 12:00:00 AM,10:15:07,905.59,62,30.43,63,359.9,7.87,06:11:00,18:21:00
1474402208,9/20/2016 12:00:00 AM,10:10:08,889.67,62,30.43,62,2.73,4.5,06:11:00,18:21:00
1474401906,9/20/2016 12:00:00 AM,10:05:06,883.87,62,30.43,56,13.05,7.87,06:11:00,18:21:00
1474401606,9/20/2016 12:00:00 AM,10:00:06,876.5,62,30.42,55,0.11,3.37,06:11:00,18:21:00
1474401306,9/20/2016 12:00:00 AM,09:55:06,866.43,61,30.42,58,63.04,3.37,06:11:00,18:21:00
1474401007,9/20/2016 12:00:00 AM,09:50:07,852.06,61,30.42,65,61.86,3.37,06:11:00,18:21:00
1474400702,9/20/2016 12:00:00 AM,09:45:02,836.46,60,30.42,68,358.22,2.25,06:11:00,18:21:00
1474400408,9/20/2016 12:00:00 AM,09:40:08,820.78,60,30.42,70,98.81,6.75,06:11:00,18:21:00
1474400103,9/20/2016 12:00:00 AM,09:35:03,805.36,60,30.42,71,33.02,3.37,06:11:00,18:21:00
1474399804,9/20/2016 12:00:00 AM,09:30:04,789.1,60,30.42,67,60.35,5.62,06:11:00,18:21:00
1474399508,9/20/2016 12:00:00 AM,09:25:08,774.98,60,30.42,66,48.85,2.25,06:11:00,18:21:00
1474399207,9/20/2016 12:00:00 AM,09:20:07,754.75,60,30.42,67,3.51,5.62,06:11:00,18:21:00
1474398904,9/20/2016 12:00:00 AM,09:15:04,738.22,61,30.42,62,18.01,4.5,06:11:00,18:21:00
1474398603,9/20/2016 12:00:00 AM,09:10:03,723.37,61,30.42,61,46.83,5.62,06:11:00,18:21:00
1474398312,9/20/2016 12:00:00 AM,09:05:12,705.11,61,30.42,57,46.24,6.75,06:11:00,18:21:00
1474398009,9/20/2016 12:00:00 AM,09:00:09,686.7,62,30.42,56,46.17,4.5,06:11:00,18:21:00
1474397706,9/20/2016 12:00:00 AM,08:55:06,669.63,62,30.42,52,66.69,7.87,06:11:00,18:21:00
1474397404,9/20/2016 12:00:00 AM,08:50:04,651.49,62,30.42,25,45.38,3.37,06:11:00,18:21:00
1474397105,9/20/2016 12:00:00 AM,08:45:05,632.19,61,30.42,28,93.32,4.5,06:11:00,18:21:00
1474396805,9/20/2016 12:00:00 AM,08:40:05,614.34,61,30.42,37,51.33,1.12,06:11:00,18:21:00
1474396508,9/20/2016 12:00:00 AM,08:35:08,594.28,60,30.42,37,91.09,1.12,06:11:00,18:21:00
1474396203,9/20/2016 12:00:00 AM,08:30:03,574.04,60,30.42,38,47.31,4.5,06:11:00,18:21:00
1474395905,9/20/2016 12:00:00 AM,08:25:05,552.68,60,30.42,36,18.88,5.62,06:11:00,18:21:00
1474395605,9/20/2016 12:00:00 AM,08:20:05,533.02,60,30.42,45,30.89,2.25,06:11:00,18:21:00
1474395306,9/20/2016 12:00:00 AM,08:15:06,512.65,60,30.42,51,108.34,5.62,06:11:00,18:21:00
1474395004,9/20/2016 12:00:00 AM,08:10:04,493.02,59,30.42,39,77.1,3.37,06:11:00,18:21:00
1474394704,9/20/2016 12:00:00 AM,08:05:04,471.33,58,30.41,43,126.51,3.37,06:11:00,18:21:00
1474394403,9/20/2016 12:00:00 AM,08:00:03,449.72,57,30.41,50,104.02,1.12,06:11:00,18:21:00
1474394104,9/20/2016 12:00:00 AM,07:55:04,427.38,57,30.41,54,80.83,3.37,06:11:00,18:21:00
1474393802,9/20/2016 12:00:00 AM,07:50:02,406.8,57,30.41,57,149.07,4.5,06:11:00,18:21:00
1474393506,9/20/2016 12:00:00 AM,07:45:06,384.72,57,30.41,53,52.77,4.5,06:11:00,18:21:00
1474393206,9/20/2016 12:00:00 AM,07:40:06,364.76,57,30.41,46,42.35,5.62,06:11:00,18:21:00
1474392906,9/20/2016 12:00:00 AM,07:35:06,342.5,56,30.41,32,88.36,3.37,06:11:00,18:21:00
1474392604,9/20/2016 12:00:00 AM,07:30:04,318.62,55,30.4,34,48.89,1.12,06:11:00,18:21:00
1474392305,9/20/2016 12:00:00 AM,07:25:05,293.32,53,30.4,41,118.46,2.25,06:11:00,18:21:00
1474392002,9/20/2016 12:00:00 AM,07:20:02,264.57,52,30.4,43,135.77,2.25,06:11:00,18:21:00
1474391708,9/20/2016 12:00:00 AM,07:15:08,236.08,51,30.4,50,103.05,3.37,06:11:00,18:21:00
1474391405,9/20/2016 12:00:00 AM,07:10:05,206.52,50,30.4,56,133.49,4.5,06:11:00,18:21:00
1474391107,9/20/2016 12:00:00 AM,07:05:07,178.38,49,30.4,61,147.51,3.37,06:11:00,18:21:00
1474390804,9/20/2016 12:00:00 AM,07:00:04,21.67,48,30.4,50,96.41,6.75,06:11:00,18:21:00
1474390502,9/20/2016 12:00:00 AM,06:55:02,20.37,48,30.4,47,123.31,3.37,06:11:00,18:21:00
1474390204,9/20/2016 12:00:00 AM,06:50:04,19.41,47,30.4,50,106.48,4.5,06:11:00,18:21:00
1474389904,9/20/2016 12:00:00 AM,06:45:04,18.24,46,30.4,44,122.5,4.5,06:11:00,18:21:00
1474389612,9/20/2016 12:00:00 AM,06:40:12,17.03,46,30.4,40,168.28,4.5,06:11:00,18:21:00
1474389307,9/20/2016 12:00:00 AM,06:35:07,15.62,46,30.4,41,160.47,4.5,06:11:00,18:21:00
1474389006,9/20/2016 12:00:00 AM,06:30:06,13.64,46,30.4,41,172.93,6.75,06:11:00,18:21:00
1474388704,9/20/2016 12:00:00 AM,06:25:04,11.88,46,30.4,42,171.14,5.62,06:11:00,18:21:00
1474388402,9/20/2016 12:00:00 AM,06:20:02,9.94,47,30.4,40,139.37,3.37,06:11:00,18:21:00
1474388105,9/20/2016 12:00:00 AM,06:15:05,7.92,47,30.4,39,152.66,3.37,06:11:00,18:21:00
1474387804,9/20/2016 12:00:00 AM,06:10:04,5.8,47,30.4,39,159.52,5.62,06:11:00,18:21:00
1474387506,9/20/2016 12:00:00 AM,06:05:06,3.58,48,30.4,34,111.67,3.37,06:11:00,18:21:00
1474387204,9/20/2016 12:00:00 AM,06:00:04,1.98,48,30.39,32,103.18,2.25,06:11:00,18:21:00
1474386910,9/20/2016 12:00:00 AM,05:55:10,1.25,48,30.39,33,160.22,6.75,06:11:00,18:21:00
1474386609,9/20/2016 12:00:00 AM,05:50:09,1.23,47,30.39,32,166.02,5.62,06:11:00,18:21:00
1474386304,9/20/2016 12:00:00 AM,05:45:04,1.26,47,30.39,34,153.85,4.5,06:11:00,18:21:00
1474386005,9/20/2016 12:00:00 AM,05:40:05,1.21,47,30.39,34,169.95,5.62,06:11:00,18:21:00
1474385705,9/20/2016 12:00:00 AM,05:35:05,1.22,47,30.39,32,177.53,6.75,06:11:00,18:21:00
1474385406,9/20/2016 12:00:00 AM,05:30:06,1.21,47,30.39,33,174.66,6.75,06:11:00,18:21:00
1474385106,9/20/2016 12:00:00 AM,05:25:06,1.19,47,30.39,33,189.03,9,06:11:00,18:21:00
1474384805,9/20/2016 12:00:00 AM,05:20:05,1.22,47,30.39,34,173.26,6.75,06:11:00,18:21:00
1474384506,9/20/2016 12:00:00 AM,05:15:06,1.23,47,30.39,33,174.45,6.75,06:11:00,18:21:00
1474384205,9/20/2016 12:00:00 AM,05:10:05,1.26,47,30.39,33,161.19,5.62,06:11:00,18:21:00
1474383902,9/20/2016 12:00:00 AM,05:05:02,1.24,48,30.39,31,163.47,6.75,06:11:00,18:21:00
1474383604,9/20/2016 12:00:00 AM,05:00:04,1.19,47,30.39,31,174.29,5.62,06:11:00,18:21:00
1474383308,9/20/2016 12:00:00 AM,04:55:08,1.21,47,30.39,32,190.4,5.62,06:11:00,18:21:00
1474383005,9/20/2016 12:00:00 AM,04:50:05,1.22,47,30.39,32,187.6,6.75,06:11:00,18:21:00
1474382709,9/20/2016 12:00:00 AM,04:45:09,1.22,47,30.39,33,188.43,7.87,06:11:00,18:21:00
1474382407,9/20/2016 12:00:00 AM,04:40:07,1.2,48,30.39,33,185.93,6.75,06:11:00,18:21:00
1474382105,9/20/2016 12:00:00 AM,04:35:05,1.21,47,30.39,33,183.04,7.87,06:11:00,18:21:00
1474381803,9/20/2016 12:00:00 AM,04:30:03,1.25,47,30.39,32,178.37,7.87,06:11:00,18:21:00
1474381503,9/20/2016 12:00:00 AM,04:25:03,1.25,47,30.39,32,181.37,5.62,06:11:00,18:21:00
1474381202,9/20/2016 12:00:00 AM,04:20:02,1.24,47,30.39,34,167.37,6.75,06:11:00,18:21:00
1474380904,9/20/2016 12:00:00 AM,04:15:04,1.22,47,30.39,34,182.15,9,06:11:00,18:21:00
1474380608,9/20/2016 12:00:00 AM,04:10:08,1.22,46,30.39,34,170.53,9,06:11:00,18:21:00
1474380306,9/20/2016 12:00:00 AM,04:05:06,1.24,46,30.39,35,176.39,6.75,06:11:00,18:21:00
1474380004,9/20/2016 12:00:00 AM,04:00:04,1.22,46,30.39,35,174.2,6.75,06:11:00,18:21:00
1474379706,9/20/2016 12:00:00 AM,03:55:06,1.25,46,30.39,35,181.4,6.75,06:11:00,18:21:00
1474379405,9/20/2016 12:00:00 AM,03:50:05,1.23,47,30.39,35,176,7.87,06:11:00,18:21:00
1474379104,9/20/2016 12:00:00 AM,03:45:04,1.21,47,30.39,34,186.19,7.87,06:11:00,18:21:00
1474378806,9/20/2016 12:00:00 AM,03:40:06,1.28,47,30.39,33,175.78,5.62,06:11:00,18:21:00
1474378504,9/20/2016 12:00:00 AM,03:35:04,1.25,47,30.39,33,177.07,5.62,06:11:00,18:21:00
1474378205,9/20/2016 12:00:00 AM,03:30:05,1.22,47,30.39,32,160.82,5.62,06:11:00,18:21:00
1474377904,9/20/2016 12:00:00 AM,03:25:04,1.23,47,30.39,31,171.21,5.62,06:11:00,18:21:00
1474377606,9/20/2016 12:00:00 AM,03:20:06,1.25,47,30.39,34,156.94,5.62,06:11:00,18:21:00
1474377308,9/20/2016 12:00:00 AM,03:15:08,1.24,47,30.39,35,168.64,6.75,06:11:00,18:21:00
1474377003,9/20/2016 12:00:00 AM,03:10:03,1.21,47,30.39,35,179.76,6.75,06:11:00,18:21:00
1474376711,9/20/2016 12:00:00 AM,03:05:11,1.18,47,30.39,36,179.36,5.62,06:11:00,18:21:00
1474376403,9/20/2016 12:00:00 AM,03:00:03,1.2,47,30.4,37,183.58,7.87,06:11:00,18:21:00
1474376102,9/20/2016 12:00:00 AM,02:55:02,1.29,47,30.4,38,160.78,6.75,06:11:00,18:21:00
1474375804,9/20/2016 12:00:00 AM,02:50:04,1.23,47,30.4,37,177.52,9,06:11:00,18:21:00
1474375505,9/20/2016 12:00:00 AM,02:45:05,1.19,47,30.4,36,170.09,6.75,06:11:00,18:21:00
1474375202,9/20/2016 12:00:00 AM,02:40:02,1.28,47,30.4,37,181.27,5.62,06:11:00,18:21:00
1474374905,9/20/2016 12:00:00 AM,02:35:05,1.19,48,30.4,37,177.29,6.75,06:11:00,18:21:00
1474374603,9/20/2016 12:00:00 AM,02:30:03,1.25,48,30.4,39,177.76,6.75,06:11:00,18:21:00
1474374304,9/20/2016 12:00:00 AM,02:25:04,1.24,48,30.4,38,174.92,4.5,06:11:00,18:21:00
1474374006,9/20/2016 12:00:00 AM,02:20:06,1.25,48,30.4,38,168.93,3.37,06:11:00,18:21:00
1474373704,9/20/2016 12:00:00 AM,02:15:04,1.22,48,30.4,38,172.07,7.87,06:11:00,18:21:00
1474373420,9/20/2016 12:00:00 AM,02:10:20,1.28,48,30.4,40,169.34,5.62,06:11:00,18:21:00
1474373107,9/20/2016 12:00:00 AM,02:05:07,1.25,48,30.4,41,162.26,7.87,06:11:00,18:21:00
1474372805,9/20/2016 12:00:00 AM,02:00:05,1.25,48,30.41,39,165.14,5.62,06:11:00,18:21:00
1474372504,9/20/2016 12:00:00 AM,01:55:04,1.22,48,30.41,43,181.48,5.62,06:11:00,18:21:00
1474372209,9/20/2016 12:00:00 AM,01:50:09,1.23,48,30.41,45,175.38,6.75,06:11:00,18:21:00
1474371905,9/20/2016 12:00:00 AM,01:45:05,1.22,49,30.41,46,181.73,6.75,06:11:00,18:21:00
1474371604,9/20/2016 12:00:00 AM,01:40:04,1.23,49,30.41,45,175.54,5.62,06:11:00,18:21:00
1474371302,9/20/2016 12:00:00 AM,01:35:02,1.22,50,30.41,43,171.95,5.62,06:11:00,18:21:00
1474371006,9/20/2016 12:00:00 AM,01:30:06,1.24,50,30.41,44,174.16,6.75,06:11:00,18:21:00
1474370708,9/20/2016 12:00:00 AM,01:25:08,1.22,50,30.41,44,169.95,5.62,06:11:00,18:21:00
1474370405,9/20/2016 12:00:00 AM,01:20:05,1.25,50,30.41,44,155.25,5.62,06:11:00,18:21:00
1474370106,9/20/2016 12:00:00 AM,01:15:06,1.25,50,30.41,45,150.69,7.87,06:11:00,18:21:00
1474369804,9/20/2016 12:00:00 AM,01:10:04,1.22,50,30.41,45,182.22,6.75,06:11:00,18:21:00
1474369503,9/20/2016 12:00:00 AM,01:05:03,1.25,50,30.41,45,174.02,9,06:11:00,18:21:00
1474369206,9/20/2016 12:00:00 AM,01:00:06,1.23,50,30.41,43,150.78,10.12,06:11:00,18:21:00
1474368304,9/20/2016 12:00:00 AM,00:45:04,1.23,50,30.42,42,171.41,5.62,06:11:00,18:21:00
1474368010,9/20/2016 12:00:00 AM,00:40:10,1.23,50,30.42,41,166.69,5.62,06:11:00,18:21:00
1474367705,9/20/2016 12:00:00 AM,00:35:05,1.23,50,30.42,42,172.97,5.62,06:11:00,18:21:00
1474367404,9/20/2016 12:00:00 AM,00:30:04,1.27,50,30.42,42,174.68,5.62,06:11:00,18:21:00
1474367111,9/20/2016 12:00:00 AM,00:25:11,1.21,50,30.42,42,172.01,7.87,06:11:00,18:21:00
1474366205,9/20/2016 12:00:00 AM,00:10:05,1.19,50,30.42,39,153.41,4.5,06:11:00,18:21:00
1474365905,9/20/2016 12:00:00 AM,00:05:05,1.25,50,30.42,42,175.1,4.5,06:11:00,18:21:00
1474365604,9/20/2016 12:00:00 AM,00:00:04,1.27,50,30.43,43,157.5,6.75,06:11:00,18:21:00
1474365306,9/19/2016 12:00:00 AM,23:55:06,1.23,50,30.43,42,131.71,5.62,06:11:00,18:22:00
1474365011,9/19/2016 12:00:00 AM,23:50:11,1.28,51,30.43,42,168.67,6.75,06:11:00,18:22:00
1474364705,9/19/2016 12:00:00 AM,23:45:05,1.23,51,30.43,41,168.44,4.5,06:11:00,18:22:00
1474364404,9/19/2016 12:00:00 AM,23:40:04,1.25,51,30.43,43,150.43,6.75,06:11:00,18:22:00
1474364115,9/19/2016 12:00:00 AM,23:35:15,1.25,51,30.43,42,166.41,4.5,06:11:00,18:22:00
1474363803,9/19/2016 12:00:00 AM,23:30:03,1.24,51,30.43,41,176.54,6.75,06:11:00,18:22:00
1474363502,9/19/2016 12:00:00 AM,23:25:02,1.24,51,30.43,41,171.39,6.75,06:11:00,18:22:00
1474363207,9/19/2016 12:00:00 AM,23:20:07,1.24,51,30.43,40,164,5.62,06:11:00,18:22:00
1474362910,9/19/2016 12:00:00 AM,23:15:10,1.25,51,30.43,40,180.93,4.5,06:11:00,18:22:00
1474362602,9/19/2016 12:00:00 AM,23:10:02,1.26,51,30.43,40,180.07,5.62,06:11:00,18:22:00
1474362308,9/19/2016 12:00:00 AM,23:05:08,1.22,51,30.44,41,173.46,4.5,06:11:00,18:22:00
1474362003,9/19/2016 12:00:00 AM,23:00:03,1.26,51,30.43,40,180.6,4.5,06:11:00,18:22:00
1474361704,9/19/2016 12:00:00 AM,22:55:04,1.24,51,30.43,41,171.29,6.75,06:11:00,18:22:00
1474361404,9/19/2016 12:00:00 AM,22:50:04,1.24,51,30.44,40,161.69,6.75,06:11:00,18:22:00
1474361102,9/19/2016 12:00:00 AM,22:45:02,1.24,52,30.44,41,167.17,4.5,06:11:00,18:22:00
1474360804,9/19/2016 12:00:00 AM,22:40:04,1.2,52,30.44,40,158.01,9,06:11:00,18:22:00
1474360503,9/19/2016 12:00:00 AM,22:35:03,1.24,52,30.44,39,154.16,7.87,06:11:00,18:22:00
1474359904,9/19/2016 12:00:00 AM,22:25:04,1.27,52,30.44,41,166.38,4.5,06:11:00,18:22:00
1474359305,9/19/2016 12:00:00 AM,22:15:05,1.24,52,30.44,41,170.22,3.37,06:11:00,18:22:00
1474359004,9/19/2016 12:00:00 AM,22:10:04,1.24,52,30.44,40,156.13,5.62,06:11:00,18:22:00
1474358705,9/19/2016 12:00:00 AM,22:05:05,1.25,52,30.44,39,157.46,5.62,06:11:00,18:22:00
1474358409,9/19/2016 12:00:00 AM,22:00:09,1.26,52,30.44,39,149.13,4.5,06:11:00,18:22:00
1474358103,9/19/2016 12:00:00 AM,21:55:03,1.26,52,30.44,40,151.45,6.75,06:11:00,18:22:00
1474357805,9/19/2016 12:00:00 AM,21:50:05,1.23,52,30.44,41,172.3,4.5,06:11:00,18:22:00
1474357503,9/19/2016 12:00:00 AM,21:45:03,1.23,52,30.44,41,165.54,4.5,06:11:00,18:22:00
1474357203,9/19/2016 12:00:00 AM,21:40:03,1.28,52,30.44,41,158.99,6.75,06:11:00,18:22:00
1474356902,9/19/2016 12:00:00 AM,21:35:02,1.24,53,30.44,41,166.57,5.62,06:11:00,18:22:00
1474356608,9/19/2016 12:00:00 AM,21:30:08,1.25,53,30.44,41,174.89,5.62,06:11:00,18:22:00
1474356305,9/19/2016 12:00:00 AM,21:25:05,1.28,53,30.44,41,158.47,5.62,06:11:00,18:22:00
1474356006,9/19/2016 12:00:00 AM,21:20:06,1.27,53,30.44,41,178.26,5.62,06:11:00,18:22:00
1474355702,9/19/2016 12:00:00 AM,21:15:02,1.25,53,30.44,40,160.36,5.62,06:11:00,18:22:00
1474355405,9/19/2016 12:00:00 AM,21:10:05,1.24,54,30.44,40,146.02,4.5,06:11:00,18:22:00
1474355109,9/19/2016 12:00:00 AM,21:05:09,1.27,54,30.44,41,172.82,6.75,06:11:00,18:22:00
1474354804,9/19/2016 12:00:00 AM,21:00:04,1.25,54,30.44,41,162.37,5.62,06:11:00,18:22:00
1474354505,9/19/2016 12:00:00 AM,20:55:05,1.23,54,30.44,40,148.64,6.75,06:11:00,18:22:00
1474354207,9/19/2016 12:00:00 AM,20:50:07,1.23,54,30.44,40,159.47,5.62,06:11:00,18:22:00
1474353905,9/19/2016 12:00:00 AM,20:45:05,1.26,54,30.44,40,167.64,6.75,06:11:00,18:22:00
1474353604,9/19/2016 12:00:00 AM,20:40:04,1.25,54,30.43,40,160.43,4.5,06:11:00,18:22:00
1474353305,9/19/2016 12:00:00 AM,20:35:05,1.24,54,30.43,41,150.22,4.5,06:11:00,18:22:00
1474353006,9/19/2016 12:00:00 AM,20:30:06,1.23,54,30.43,40,166.1,4.5,06:11:00,18:22:00
1474352707,9/19/2016 12:00:00 AM,20:25:07,1.25,54,30.43,41,147.13,5.62,06:11:00,18:22:00
